node_A,node_B,sign
155,1488,1
155,1492,1
155,1497,1
155,1502,1
155,1505,1
155,1510,1
155,1511,1
155,1547,1
155,1605,1
155,1685,1
155,1687,1
155,1699,1
155,1781,1
155,1784,1
155,1787,1
155,1788,1
155,1810,1
155,1821,1
155,1865,1
155,1866,1
155,1867,1
155,1884,1
155,1891,1
155,1929,1
155,1954,1
155,1955,1
155,1960,1
155,2010,1
155,2040,1
155,2116,1
155,2118,1
155,2202,1
155,2246,-1
155,2261,1
155,2263,1
155,2266,1
155,2274,1
155,2276,1
155,2282,1
155,2285,1
155,2286,-1
155,2287,1
155,2292,1
155,2293,1
155,2339,1
155,2344,1
155,2347,1
155,2355,1
155,2405,1
155,2505,1
155,2540,1
155,2557,-1
155,2579,1
155,2677,1
155,2738,1
155,2744,1
155,2842,1
155,2914,1
155,2980,1
155,2984,1
155,2998,1
155,3017,1
155,3133,1
155,3137,1
155,3139,1
155,3141,1
155,3142,1
155,3144,1
155,3147,1
155,3148,1
155,3162,1
155,3167,1
155,3168,1
155,3204,1
155,3210,1
155,3244,1
155,3247,1
155,3249,1
155,3277,1
155,3324,1
155,3343,1
155,3358,1
155,3424,1
155,3573,1
155,3709,1
155,3723,1
155,3802,1
155,3828,1
155,3845,1
155,3847,1
155,3890,1
155,3915,1
155,3921,1
155,3931,1
155,3945,1
155,3951,1
155,3967,1
155,3977,1
155,4080,1
155,4117,1
155,4120,1
155,4138,1
155,4167,1
155,4169,1
155,4197,1
155,4232,1
155,4308,1
155,4320,1
155,4360,1
155,4447,1
155,4489,1
155,4542,1
155,4544,1
155,4554,1
155,4640,1
155,4648,-1
155,4657,1
155,4665,1
155,4689,1
155,4742,1
155,4775,1
155,4820,1
155,4910,1
155,4948,1
155,4959,1
155,5033,1
155,5054,1
155,5078,1
155,5148,1
155,5149,1
155,5213,1
155,5483,1
155,5540,1
155,5564,1
155,5765,1
155,5766,1
155,5773,1
155,5882,1
155,5945,1
155,5992,1
155,6046,-1
155,6243,1
155,6279,1
155,6286,1
155,6306,1
155,6341,1
155,6613,1
155,6721,1
155,6800,1
155,6816,1
155,6827,1
155,6911,1
155,6943,1
155,7145,1
155,7355,1
155,7588,1
155,7674,1
155,7759,1
155,7766,1
155,7855,1
155,8081,1
155,8156,1
155,8665,1
155,8930,1
155,9071,-1
155,9080,1
155,9082,1
155,9282,1
155,9384,1
155,9457,1
155,9697,1
155,9846,1
155,10158,1
155,10187,1
155,10197,1
155,10260,1
155,10369,1
155,10395,1
155,11104,1
155,11114,1
155,11305,1
155,11409,1
155,11445,1
155,11450,1
155,11597,1
155,12060,1
155,12184,1
155,12444,1
155,12504,1
155,13506,1
155,13944,1
155,14272,1
155,14297,1
155,14492,1
155,14822,-1
155,15362,1
155,15425,1
155,15640,1
155,15942,1
155,16094,1
155,16331,1
155,16926,1
155,16936,1
155,16971,1
155,16973,1
155,16975,1
155,16977,1
155,16982,1
155,16993,1
155,16996,1
155,17005,1
155,17007,1
155,17008,1
155,17011,1
155,17013,1
155,17020,1
155,17025,1
155,17030,1
155,17036,1
155,17044,1
155,17047,1
155,17058,1
155,17073,1
155,17202,1
155,17350,1
155,17354,1
155,17363,1
155,17373,1
155,17374,1
155,17376,1
155,17381,1
155,17391,1
155,17392,1
155,17396,1
155,17398,1
155,17412,1
155,17418,1
155,17462,1
155,17890,-1
155,17996,-1
155,18311,1
155,18761,1
155,20161,1
155,20882,1
155,22137,1
155,22276,1
155,23468,1
155,23477,1
155,23510,1
155,23532,1
155,23561,1
155,24917,1
155,26168,1
155,27187,1
155,27200,1
155,27208,1
155,27210,1
155,27254,1
155,27265,1
155,27267,1
155,27271,1
155,27274,1
155,27281,1
155,28241,1
155,28318,1
155,28937,1
155,29226,1
155,29299,-1
155,29632,1
155,30032,1
155,31838,1
155,32032,-1
155,32798,1
155,33754,1
155,33931,1
155,33933,1
155,33948,1
155,33959,1
155,33960,1
155,33964,1
155,33975,1
155,33979,1
155,33980,1
155,34896,-1
155,35513,-1
155,36046,1
155,38942,1
155,44961,-1
155,46975,1
155,47535,-1
155,48759,-1
155,48792,1
155,50230,1
155,50550,-1
155,57053,-1
155,57076,1
155,58327,1
155,61722,-1
155,63694,1
155,63696,1
155,63710,1
155,63716,1
155,66460,1
155,66464,1
155,66477,-1
155,66481,1
155,67846,1
155,77253,1
155,77264,1
155,79380,1
155,79474,-1
155,82383,1
155,84031,-1
155,90866,-1
155,92155,1
155,92832,1
155,93051,-1
155,93052,-1
155,93053,-1
155,93054,1
155,93055,-1
155,93056,-1
155,93057,-1
155,93058,-1
155,93059,-1
155,93060,-1
155,95116,-1
155,95382,-1
155,95728,-1
155,97330,1
155,97842,1
155,98336,1
155,100017,1
155,100626,-1
155,102344,1
155,105121,1
155,105551,1
155,106604,-1
155,107533,1
155,108540,-1
155,109191,-1
155,109569,-1
155,109702,1
155,109779,-1
155,109869,-1
155,111093,1
155,111227,-1
155,111569,-1
155,112123,-1
155,112173,1
155,113753,-1
155,115258,-1
155,115749,-1
155,115910,1
155,116079,1
155,116314,1
155,116711,1
155,117085,-1
155,117270,1
155,117813,-1
155,118248,-1
155,118249,-1
155,118600,-1
155,118802,1
155,121367,-1
155,121459,-1
155,121767,-1
155,121784,-1
155,121897,1
155,122631,1
155,122637,-1
155,123085,1
155,123114,1
155,123327,-1
155,125681,-1
155,125727,-1
155,126094,1
155,128390,-1
155,128712,-1
155,129863,-1
155,130014,-1
155,1485,1
155,1486,1
155,1491,-1
155,1512,-1
155,1652,-1
155,1882,-1
155,1894,-1
155,2183,-1
155,2363,1
155,3177,-1
155,3619,1
155,17026,1
155,17059,-1
155,17069,1
155,17344,1
155,17386,1
155,17393,1
155,29900,1
155,33936,1
155,33990,1
155,66466,1
155,79417,1
155,94603,1
155,96180,1
155,102149,1
155,104546,1
155,104547,1
155,107930,1
155,108126,1
155,112892,1
155,115623,1
155,119223,1
155,124388,1
155,18,-1
155,203,-1
155,1024,1
155,1691,1
155,2044,1
155,2415,1
155,2451,1
155,4485,1
155,6387,1
155,7682,-1
155,9673,1
155,10967,1
155,14767,-1
155,17987,1
155,24161,1
155,31289,1
155,666,-1
155,3710,1
155,8660,1
155,21279,-1
155,120604,-1
155,578,-1
155,3894,1
155,3775,1
155,167,1
155,1442,-1
155,4906,-1
155,10938,1
155,15282,-1
155,17831,1
155,20994,1
155,24150,1
155,117487,1
155,3842,-1
155,15861,1
155,1418,-1
155,5777,-1
155,735,1
155,5758,1
155,15239,1
155,54409,1
155,154,1
155,160,-1
155,7082,1
155,816,1
155,1465,1
155,2043,1
155,2135,-1
155,5560,1
155,7534,1
155,10178,1
155,12698,-1
155,14432,1
155,17074,-1
155,17395,1
155,40303,1
155,57083,1
155,60090,1
155,66501,1
155,99839,1
155,108260,1
155,10973,1
155,27129,1
155,115169,-1
155,119699,1
155,18844,1
155,7644,-1
155,4336,1
155,11240,1
155,18601,1
155,7208,1
155,16988,1
155,111162,1
155,5355,1
155,16954,1
155,105673,1
155,27279,1
155,82375,1
155,3397,1
155,356,1
155,34085,-1
155,3911,1
155,13763,1
155,37256,1
155,63697,1
155,113126,1
155,20684,1
155,108358,-1
155,30412,1
155,17361,1
155,119759,1
155,12511,1
155,79361,-1
155,46720,1
155,25349,1
155,25464,-1
155,17410,1
155,115829,1
155,124593,1
155,10965,1
155,2042,1
155,19897,1
155,4114,1
155,124664,1
155,5751,1
155,17352,1
155,7737,1
155,12168,1
155,7908,1
155,7390,1
155,26384,1
155,39858,1
155,129860,-1
155,1517,1
155,22596,1
155,131522,1
155,34243,1
155,120696,1
155,72164,1
155,48728,1
155,127945,-1
155,3665,1
155,27835,1
155,119399,1
155,28440,1
155,18287,1
155,18834,1
155,40093,1
155,125007,1
155,111125,1
155,53419,1
155,11749,1
155,24487,1
155,68214,1
155,3070,-1
155,24871,1
155,117491,-1
155,94815,-1
155,131248,1
155,115368,1
155,7122,1
155,51872,1
155,7692,-1
155,115213,1
155,31353,-1
155,11029,1
155,39119,1
155,15376,1
155,18367,1
155,18473,1
155,36989,1
155,23687,-1
155,44172,1
155,25089,-1
155,37740,1
155,58322,1
155,115422,1
155,77141,1
155,83250,1
155,108487,-1
155,108941,1
155,109623,-1
155,116187,1
155,117235,1
155,117740,1
155,120444,1
155,120718,1
155,121684,1
155,123645,-1
155,124960,-1
155,125703,1
155,127574,1
155,128322,-1
558,661,1
558,851,1
558,1002,1
558,1274,1
558,1894,-1
558,2350,1
558,3163,1
558,3177,1
558,5033,1
558,6055,1
558,7283,1
558,7341,1
558,8145,1
558,9665,1
558,18331,1
558,93971,1
558,114765,1
558,1509,-1
558,20,1
558,655,-1
558,691,1
558,1289,1
558,1466,-1
558,1611,1
558,1682,-1
558,1970,1
558,2193,-1
558,3249,-1
558,3619,-1
558,3845,-1
558,4173,1
558,6482,1
558,7269,1
558,8544,1
558,10369,-1
558,10428,-1
558,11409,1
558,17059,-1
558,17344,1
558,23532,1
558,63705,-1
558,112586,1
558,112892,1
558,119183,1
558,121710,1
558,25,-1
558,412,1
558,413,-1
558,79,-1
558,161,-1
558,946,-1
558,1026,1
558,1288,1
558,1378,-1
558,1606,1
558,1624,1
558,1825,-1
558,1945,-1
558,1966,1
558,2272,1
558,2296,1
558,2340,-1
558,3060,1
558,3138,-1
558,3162,-1
558,3165,-1
558,3169,-1
558,3247,-1
558,4485,1
558,4613,1
558,5135,-1
558,10235,-1
558,14767,1
558,23,-1
558,270,-1
558,1123,1
558,1458,1
558,1482,-1
558,1757,1
558,1830,1
558,3112,-1
558,10726,1
558,13233,1
558,14780,1
558,15263,1
558,33329,-1
558,99515,-1
558,112431,-1
558,2337,1
558,4174,1
558,23561,-1
558,353,1
558,462,-1
558,1322,-1
558,12955,1
558,3753,1
558,15698,-1
558,307,-1
558,3220,-1
558,17358,-1
558,167,1
558,441,-1
558,1443,-1
558,5591,1
558,22657,1
558,3242,1
558,2643,1
558,6298,1
558,10938,1
558,3617,-1
558,21314,-1
558,2980,1
558,9954,-1
558,125640,-1
558,23470,1
558,696,1
558,1231,1
558,12504,-1
558,1150,1
558,3921,1
558,7082,1
558,2466,1
558,3246,-1
558,4109,1
558,6267,1
558,9349,1
558,12235,1
558,13268,1
558,17791,1
558,22010,1
558,57101,1
558,66501,1
558,97431,1
558,101422,1
558,5947,1
558,31072,1
558,211,1
558,949,-1
558,5654,1
558,96564,1
558,1959,1
558,93267,1
558,4558,1
558,1845,1
558,2684,1
558,3296,1
558,4770,-1
558,5569,1
558,3688,1
558,6332,-1
558,7316,1
558,7605,1
558,23550,1
558,29623,1
558,76334,1
558,99417,1
558,4162,-1
558,2559,1
558,108358,-1
558,1066,1
558,17550,1
558,8698,1
558,557,1
558,98441,-1
558,34731,1
558,113681,1
558,14300,-1
558,706,1
558,7949,1
558,8806,1
558,76430,1
558,103093,1
558,15355,1
558,26384,1
558,45148,1
558,102924,1
558,115008,1
558,123747,1
558,983,1
558,113253,1
558,48815,1
558,6187,-1
558,29038,1
558,8018,1
558,15816,1
558,17689,1
558,12878,1
558,12245,-1
558,16412,-1
558,112716,1
558,101636,1
558,108298,1
558,85523,1
558,6265,1
558,48728,1
558,1571,1
558,15452,1
558,1718,1
558,33060,1
558,58314,1
558,50263,1
558,107349,1
558,28640,1
558,24340,1
558,48632,1
558,2615,1
558,114623,1
558,99630,1
558,2969,1
558,3101,-1
558,39859,1
558,108296,1
558,108404,1
558,108441,1
558,108485,1
558,108505,1
558,109219,1
558,109401,1
558,109411,1
558,103178,-1
558,111997,1
558,111913,1
558,108921,1
558,3649,1
558,55798,1
558,11359,1
558,4353,-1
558,4398,-1
558,90549,1
558,30364,1
558,6164,-1
558,6608,1
558,6634,-1
558,6869,-1
558,114754,1
558,8942,1
558,9387,1
558,16644,1
558,21994,1
558,13037,-1
558,13073,1
558,52044,1
558,101058,1
558,100921,1
558,38366,1
558,59941,1
558,16155,-1
558,16603,1
558,105796,1
558,17200,1
558,17557,-1
558,19330,1
558,80800,-1
558,103787,1
558,108755,1
558,50006,1
558,120570,1
558,55238,1
558,93558,1
558,25315,-1
558,117732,1
558,42476,1
558,31282,1
558,34992,1
558,37984,1
558,40903,1
558,47708,1
558,107763,1
558,53029,1
558,58768,1
558,60023,1
558,63643,-1
558,66277,1
558,77268,1
558,83448,1
558,90414,1
558,90699,1
558,93313,1
558,95138,1
558,93900,1
558,94263,1
558,94370,1
558,94533,1
558,95145,1
558,95463,1
558,95616,1
558,107975,1
558,96232,1
558,96722,1
558,97074,1
558,97271,1
558,97803,1
558,98092,1
558,98117,1
558,98347,1
558,98419,1
558,99336,1
558,107458,1
558,99716,1
558,99759,1
558,99966,1
558,100128,1
558,100538,1
558,100806,1
558,100887,1
558,100900,1
558,100993,1
558,101092,1
558,101124,1
558,101301,1
558,101759,1
558,101776,1
558,101879,1
558,101974,1
558,102114,1
558,102171,1
558,102696,1
558,103071,-1
558,103209,1
558,103298,1
558,103343,1
558,103867,1
558,104126,1
558,104190,1
558,104743,1
558,104756,1
558,104895,1
558,104910,1
558,104913,1
558,105033,1
558,105223,-1
558,105707,1
558,105787,1
558,105985,1
558,106044,1
558,106189,1
558,106806,1
558,106986,1
558,107187,1
558,107305,1
558,107750,1
558,107962,1
558,107971,1
558,108487,-1
558,108627,1
558,108735,1
558,108763,1
558,108766,1
558,108807,1
558,108972,1
558,109084,1
558,109141,1
558,109807,1
558,109830,1
558,109936,1
558,109942,1
558,110369,1
558,110400,1
558,110842,1
558,111301,1
558,111516,1
558,111658,1
558,111772,1
558,112069,1
558,113238,1
558,113282,1
558,113557,1
558,113703,1
558,117755,1
558,113999,1
558,114043,1
558,114127,1
558,114303,1
558,115614,1
558,116016,1
558,116302,1
558,116387,1
558,117178,1
558,117182,1
558,117611,1
558,117985,1
558,118049,1
558,118200,1
558,118959,1
558,118986,1
558,119214,1
558,119564,1
558,119662,1
558,119736,1
558,119834,1
558,119946,1
558,121449,1
558,121920,1
558,122033,1
558,122963,1
558,123113,-1
558,123143,1
558,123343,1
558,123400,1
558,123457,1
558,125269,1
558,126070,1
558,128267,1
1509,52,-1
1509,79,1
1509,135,-1
1509,169,-1
1509,312,-1
1509,323,1
1509,337,1
1509,345,-1
1509,410,-1
1509,414,-1
1509,450,1
1509,453,1
1509,462,-1
1509,491,1
1509,496,-1
1509,549,1
1509,554,1
1509,578,-1
1509,647,1
1509,655,-1
1509,664,1
1509,691,-1
1509,715,-1
1509,771,-1
1509,791,-1
1509,913,-1
1509,946,-1
1509,1037,-1
1509,1118,-1
1509,1266,1
1509,1267,1
1509,1288,1
1509,1289,-1
1509,1305,1
1509,1306,-1
1509,1322,-1
1509,1327,-1
1509,1332,-1
1509,1345,-1
1509,1397,-1
1509,1451,-1
1509,1455,1
1509,1457,-1
1509,1463,1
1509,1466,-1
1509,1480,-1
1509,1484,1
1509,1486,-1
1509,1494,-1
1509,1497,-1
1509,1512,-1
1509,1545,1
1509,1652,-1
1509,1687,1
1509,1787,1
1509,1831,1
1509,1894,-1
1509,1945,-1
1509,1955,-1
1509,1966,-1
1509,1984,-1
1509,2118,-1
1509,2161,-1
1509,2183,-1
1509,2198,1
1509,2276,-1
1509,2284,1
1509,2339,-1
1509,2350,-1
1509,2378,-1
1509,2505,-1
1509,2550,1
1509,2987,-1
1509,2998,-1
1509,3112,-1
1509,3116,-1
1509,3157,-1
1509,3162,-1
1509,3163,-1
1509,3168,1
1509,3177,-1
1509,3178,-1
1509,3183,-1
1509,3246,-1
1509,3249,-1
1509,3303,1
1509,3326,1
1509,3334,1
1509,3370,1
1509,3619,-1
1509,3624,1
1509,3626,-1
1509,3753,1
1509,3845,-1
1509,3890,-1
1509,4169,-1
1509,4178,-1
1509,4308,-1
1509,4492,-1
1509,4527,-1
1509,4655,1
1509,4704,-1
1509,4965,-1
1509,5000,-1
1509,5213,-1
1509,5399,-1
1509,5496,1
1509,5561,1
1509,5758,-1
1509,5773,1
1509,5882,-1
1509,5982,1
1509,5992,-1
1509,6355,-1
1509,6534,1
1509,6613,-1
1509,6662,-1
1509,6726,-1
1509,6816,-1
1509,6911,-1
1509,7279,-1
1509,7371,-1
1509,7599,1
1509,7766,-1
1509,8358,-1
1509,10390,1
1509,12698,1
1509,13683,-1
1509,13863,-1
1509,16115,-1
1509,16736,1
1509,16933,-1
1509,17377,1
1509,20733,-1
1509,21264,-1
1509,21277,-1
1509,21279,-1
1509,21288,1
1509,21310,-1
1509,21314,-1
1509,21317,-1
1509,23477,-1
1509,23480,1
1509,23579,1
1509,28280,-1
1509,39057,-1
1509,48759,-1
1509,56167,1
1509,58794,-1
1509,63732,1
1509,67257,-1
1509,77232,-1
1509,77270,1
1509,82394,1
1509,93560,1
1509,94825,1
1509,95280,1
1509,95545,-1
1509,95668,-1
1509,96608,1
1509,96949,-1
1509,97516,1
1509,97832,1
1509,97842,1
1509,99760,-1
1509,100571,-1
1509,101430,-1
1509,103869,1
1509,104457,-1
1509,104824,-1
1509,105460,-1
1509,105764,-1
1509,108867,1
1509,20,1
1509,727,-1
1509,851,-1
1509,1334,-1
1509,1444,-1
1509,1970,1
1509,2842,-1
1509,3201,-1
1509,3338,-1
1509,3763,1
1509,3879,1
1509,4494,-1
1509,5641,-1
1509,6025,-1
1509,10428,-1
1509,17059,-1
1509,22431,1
1509,23532,1
1509,25798,-1
1509,48768,1
1509,95614,1
1509,96180,1
1509,25,-1
1509,413,1
1509,7602,1
1509,1095,1
1509,1784,-1
1509,1891,-1
1509,4447,-1
1509,21258,1
1509,131,1
1509,1481,1
1509,1909,-1
1509,5754,-1
1509,6337,1
1509,6828,1
1509,9862,1
1509,15591,1
1509,17222,1
1509,28860,-1
1509,3228,-1
1509,6488,1
1509,8616,1
1509,1905,-1
1509,2337,1
1509,3710,-1
1509,16212,1
1509,23561,-1
1509,353,1
1509,1474,1
1509,957,1
1509,13732,1
1509,1365,-1
1509,1650,-1
1509,21255,1
1509,657,1
1509,2084,1
1509,5566,-1
1509,2980,1
1509,5079,1
1509,125640,-1
1509,1231,1
1509,6163,-1
1509,3090,1
1509,7759,-1
1509,21316,1
1509,31062,1
1509,95728,1
1509,27265,1
1509,1454,1
1509,1060,1
1509,1392,1
1509,2218,1
1509,2466,1
1509,2718,1
1509,3215,1
1509,4576,1
1509,6064,1
1509,6902,1
1509,8430,1
1509,10861,1
1509,11497,1
1509,23600,1
1509,29428,1
1509,36521,1
1509,57074,1
1509,70737,1
1509,101431,1
1509,106583,1
1509,108839,1
1509,111515,1
1509,4771,1
1509,211,1
1509,57788,1
1509,3156,1
1509,3225,1
1509,23564,1
1509,48758,1
1509,96564,1
1509,7644,-1
1509,1221,1
1509,48786,1
1509,2746,1
1509,4434,1
1509,4992,1
1509,21267,1
1509,105673,1
1509,5409,1
1509,1087,-1
1509,20862,1
1509,63669,1
1509,85599,1
1509,56758,1
1509,108358,1
1509,108936,1
1509,109020,1
1509,111827,1
1509,112403,1
1509,115149,1
1509,115715,1
1509,116077,1
1509,116446,1
1509,97213,1
1509,13675,1
1509,82358,1
1509,18030,1
1509,99519,-1
1509,4013,-1
1509,109276,1
1509,5390,1
1509,26289,1
1509,1300,1
1509,13478,1
1509,5677,-1
1509,102316,-1
1509,25000,1
1509,101316,1
1509,48753,1
1509,33186,1
1509,12878,1
1509,36580,1
1509,51579,1
1509,95164,-1
1509,87290,1
1509,102721,1
1509,83608,1
1509,23409,1
1509,97245,1
1509,10633,1
1509,41487,1
1509,99036,1
1509,96736,1
1509,16130,1
1509,61117,1
1509,106429,1
1509,95925,1
1509,32908,1
1509,13918,1
1509,17096,1
1509,19830,1
1509,31069,1
1509,40315,1
1509,80800,1
1509,21278,1
1509,23577,1
1509,83376,1
1509,106787,1
1509,48751,1
1509,54216,1
1509,98297,1
1509,103011,1
1509,93813,-1
1509,94022,1
1509,95592,1
1509,96059,1
1509,96345,1
1509,98086,1
1509,98320,1
1509,101084,1
1509,103343,1
1509,103790,1
1509,104121,1
1509,104159,1
1509,105278,1
1509,105427,1
1509,105697,1
1509,105980,1
1509,107027,1
1509,108819,1
1509,110376,1
1509,111077,1
1509,114414,1
1509,115788,1
1509,115807,1
1509,116200,1
2282,20,1
2282,23,1
2282,52,1
2282,147,1
2282,169,1
2282,175,1
2282,245,1
2282,247,1
2282,323,1
2282,365,1
2282,366,1
2282,382,1
2282,410,1
2282,450,1
2282,453,1
2282,570,1
2282,578,1
2282,634,1
2282,655,1
2282,657,1
2282,691,1
2282,715,1
2282,831,1
2282,851,1
2282,865,-1
2282,913,1
2282,918,1
2282,944,-1
2282,946,1
2282,949,-1
2282,988,1
2282,1027,1
2282,1037,1
2282,1075,1
2282,1127,1
2282,1274,1
2282,1288,1
2282,1296,-1
2282,1302,1
2282,1321,1
2282,1328,1
2282,1334,1
2282,1352,-1
2282,1378,-1
2282,1441,1
2282,1466,1
2282,1480,1
2282,1492,1
2282,1493,1
2282,1541,1
2282,1605,1
2282,1697,1
2282,1784,-1
2282,1810,1
2282,1865,1
2282,1882,1
2282,1937,1
2282,1972,1
2282,2010,1
2282,2050,-1
2282,2116,1
2282,2268,1
2282,2287,1
2282,2335,1
2282,2339,1
2282,2344,1
2282,2405,1
2282,2475,-1
2282,2557,1
2282,2738,1
2282,2790,1
2282,2901,1
2282,3007,-1
2282,3103,1
2282,3112,-1
2282,3147,1
2282,3178,1
2282,3183,1
2282,3190,1
2282,3213,-1
2282,3230,1
2282,3249,1
2282,3321,1
2282,3343,1
2282,3646,1
2282,3710,1
2282,3828,1
2282,3847,1
2282,3890,1
2282,4080,1
2282,4169,1
2282,4308,1
2282,4328,-1
2282,4542,1
2282,4665,1
2282,4781,-1
2282,4948,1
2282,4992,1
2282,5051,1
2282,5148,1
2282,5612,-1
2282,5773,1
2282,6221,-1
2282,6800,1
2282,6945,1
2282,7715,-1
2282,7717,-1
2282,7766,1
2282,9043,1
2282,9757,1
2282,10158,1
2282,10428,-1
2282,11445,1
2282,12178,-1
2282,12359,1
2282,12467,-1
2282,12507,1
2282,13863,1
2282,14353,-1
2282,14823,-1
2282,16612,1
2282,16922,1
2282,16923,1
2282,16926,1
2282,16927,1
2282,16973,1
2282,16992,-1
2282,17005,1
2282,17008,1
2282,17029,-1
2282,17030,1
2282,17069,1
2282,17073,1
2282,17320,-1
2282,17349,1
2282,17354,1
2282,17357,1
2282,17373,1
2282,17396,1
2282,17398,1
2282,17412,1
2282,17418,1
2282,18482,1
2282,19052,-1
2282,19409,-1
2282,21310,1
2282,21642,1
2282,22988,-1
2282,23259,1
2282,23532,1
2282,24238,-1
2282,24648,-1
2282,26167,-1
2282,27129,1
2282,27187,1
2282,27210,1
2282,27211,1
2282,27218,1
2282,27256,1
2282,27262,1
2282,27267,1
2282,27268,1
2282,27271,1
2282,27275,1
2282,28937,1
2282,33258,-1
2282,33943,1
2282,33958,-1
2282,33990,1
2282,33996,1
2282,34878,-1
2282,35244,-1
2282,35997,-1
2282,36423,-1
2282,38634,-1
2282,41084,-1
2282,48759,-1
2282,48780,-1
2282,48793,1
2282,50128,-1
2282,50129,-1
2282,52341,-1
2282,52537,-1
2282,54055,-1
2282,54430,-1
2282,57053,-1
2282,57054,-1
2282,57084,-1
2282,57682,-1
2282,63689,-1
2282,63705,-1
2282,63735,-1
2282,66459,-1
2282,66463,-1
2282,66466,-1
2282,66468,-1
2282,68387,-1
2282,73767,-1
2282,77232,1
2282,77238,1
2282,77239,1
2282,77260,-1
2282,79365,1
2282,80133,-1
2282,90215,1
2282,91617,-1
2282,91618,-1
2282,91619,-1
2282,91620,-1
2282,91621,-1
2282,92832,1
2282,97387,-1
2282,97842,1
2282,99122,-1
2282,100958,-1
2282,101641,-1
2282,102149,-1
2282,102457,-1
2282,102497,-1
2282,103342,1
2282,103474,-1
2282,103601,-1
2282,109675,-1
2282,109889,-1
2282,110430,-1
2282,110780,-1
2282,110975,-1
2282,111100,1
2282,111368,-1
2282,111569,-1
2282,111595,-1
2282,112766,-1
2282,113508,-1
2282,113753,-1
2282,114050,-1
2282,114145,-1
2282,114167,-1
2282,114220,-1
2282,114299,-1
2282,114436,-1
2282,115175,-1
2282,115494,-1
2282,115687,-1
2282,115867,-1
2282,115910,1
2282,116125,-1
2282,116857,-1
2282,117157,-1
2282,117164,-1
2282,117279,1
2282,117300,1
2282,117604,-1
2282,119052,-1
2282,120798,-1
2282,121702,1
2282,122802,-1
2282,123046,-1
2282,123048,1
2282,123404,1
2282,124233,1
2282,124669,-1
2282,124672,-1
2282,124768,-1
2282,125555,-1
2282,126323,-1
2282,126355,-1
2282,127024,-1
2282,127952,-1
2282,128905,-1
2282,129173,-1
2282,129227,-1
2282,129362,-1
2282,129379,-1
2282,129380,-1
2282,129381,-1
2282,129383,-1
2282,129507,1
2282,130014,-1
2282,130169,-1
2282,130184,-1
2282,130358,-1
2282,130446,-1
2282,131152,-1
2282,131667,-1
2282,317,1
2282,430,-1
2282,544,1
2282,671,1
2282,904,1
2282,1119,1
2282,1278,1
2282,1287,1
2282,1289,1
2282,1438,1
2282,1463,1
2282,1469,1
2282,1488,1
2282,1491,-1
2282,1652,1
2282,1687,1
2282,1867,1
2282,1970,1
2282,2271,1
2282,2293,1
2282,2347,1
2282,2355,1
2282,2677,1
2282,2842,1
2282,3141,1
2282,3171,1
2282,3845,1
2282,4550,-1
2282,4561,1
2282,4959,1
2282,5071,1
2282,6306,1
2282,7279,1
2282,8968,1
2282,10369,1
2282,11086,1
2282,11305,1
2282,11409,1
2282,16331,1
2282,16971,1
2282,16993,1
2282,16995,1
2282,17014,1
2282,17026,1
2282,17059,-1
2282,17072,1
2282,17344,1
2282,17386,1
2282,22070,1
2282,24881,1
2282,27205,1
2282,29244,1
2282,29632,1
2282,33931,1
2282,33936,1
2282,33945,1
2282,33964,1
2282,77262,1
2282,104546,1
2282,104547,1
2282,106580,1
2282,109702,1
2282,109884,1
2282,111962,1
2282,112586,1
2282,112892,1
2282,114018,1
2282,115355,1
2282,121710,1
2282,122047,1
2282,123620,1
2282,1907,1
2282,24163,1
2282,687,1
2282,857,1
2282,876,1
2282,1026,1
2282,1089,1
2282,1348,1
2282,1606,1
2282,1895,1
2282,2094,1
2282,2272,1
2282,2283,1
2282,2621,1
2282,3060,1
2282,3116,1
2282,3765,1
2282,3784,1
2282,4256,1
2282,4257,1
2282,4613,1
2282,4657,1
2282,5650,1
2282,5731,1
2282,6257,1
2282,6273,1
2282,6826,1
2282,7406,1
2282,8017,1
2282,8528,1
2282,8778,1
2282,9004,1
2282,9673,1
2282,10154,1
2282,10581,1
2282,10808,1
2282,11778,1
2282,11912,1
2282,13307,1
2282,13506,1
2282,14523,1
2282,16435,1
2282,16795,1
2282,17011,1
2282,17510,1
2282,17519,1
2282,19182,1
2282,19997,1
2282,22185,1
2282,24161,1
2282,24307,1
2282,24529,1
2282,24917,1
2282,26463,1
2282,54994,1
2282,114385,1
2282,117270,1
2282,2224,1
2282,2385,1
2282,3161,1
2282,24656,1
2282,34109,1
2282,72573,1
2282,1325,1
2282,1503,1
2282,9610,1
2282,19563,1
2282,23477,1
2282,114731,1
2282,353,1
2282,462,1
2282,1322,1
2282,104630,1
2282,370,1
2282,2941,1
2282,9078,1
2282,3347,1
2282,15699,1
2282,1947,1
2282,3158,1
2282,8953,1
2282,10970,1
2282,11239,1
2282,21255,1
2282,111577,1
2282,167,1
2282,321,1
2282,3830,1
2282,16936,1
2282,17375,1
2282,43653,1
2282,842,1
2282,1442,1
2282,4906,1
2282,5517,1
2282,6298,1
2282,6713,1
2282,10938,1
2282,11910,1
2282,12760,1
2282,17996,1
2282,15582,1
2282,1925,1
2282,13779,1
2282,36337,1
2282,2058,1
2282,4540,1
2282,14507,1
2282,26091,1
2282,961,1
2282,2959,1
2282,2980,1
2282,9441,1
2282,47852,1
